year,gps_unit,gps_wp,date,month.x,day.x,vial,vial.unique,ack.nam,num_flow,flow_clust,time_field,pol_sp,sex,lat,lon,ele_m,ele_ft
2019,GPS1,1141,7/31/2019,7,31,17,,Geranium caespitosum,30,flow,12:38,Bombus sylvicola,,38.87690599,-104.990896,2690.173584,8826.029101
2019,GPS1,1141,7/31/2019,7,31,33,,Penstemon glaber,50,flow,15:00,Bombus bifarius,,38.87690599,-104.990896,2690.173584,8826.029101
2019,GPS2,A333,8/1/2019,8,1,2,,Geum rossii var. turbinatum,13,flow,10:40,Bombus huntii,,38.84284202,-105.03518,3960.72998,12994.52135
2019,GPS2,A338,8/1/2019,8,1,7,,Telesonix jamesii,10,clust,11:47,Bombus huntii,,38.84458898,-105.02752,3735.979492,12257.15096
2019,GPS2,A339,8/1/2019,8,1,8,,Penstemon whippleanus,48,flow,11:57,Bombus bifarius,,38.845182,-105.026476,3706.048828,12158.95324
2019,GPS2,A343,8/1/2019,8,1,21,,Rhodiola rhodantha,12,flow,13:46,Bombus sylvicola,,38.84199302,-105.026531,3617.25708,11867.64172
2019,GPS2,A340,8/1/2019,8,1,10,,Potentilla fruticosa,120,flow,12:26,Bombus melanopygus,,38.84532499,-105.026527,3705.656006,12157.66445
2019,GPS2,A341,8/1/2019,8,1,11,,Potentilla fruticosa,200,flow,12:39,Bombus bifarius,,38.84303698,-105.026947,3667.032227,12030.94601
2019,GPS2,A341,8/1/2019,8,1,12,,Potentilla fruticosa,200,flow,12:41,Bombus sylvicola,,38.84303698,-105.026947,3667.032227,12030.94601
2019,GPS2,A343,8/1/2019,8,1,13,,Rhodiola rhodantha,16,flow,13:03,Bombus bifarius,,38.84199302,-105.026531,3617.25708,11867.64172
2019,GPS2,A343,8/1/2019,8,1,14,,Rhodiola rhodantha,11,flow,13:07,Bombus bifarius,,38.84199302,-105.026531,3617.25708,11867.64172
2019,GPS2,A343,8/1/2019,8,1,15,,Mertensia ciliata,60,clust,13:13,Bombus melanopygus,,38.84199302,-105.026531,3617.25708,11867.64172
2019,GPS2,A343,8/1/2019,8,1,18,,Mertensia ciliata,100,clust,13:31,Bombus bifarius,,38.84199302,-105.026531,3617.25708,11867.64172
2019,GPS2,A343,8/1/2019,8,1,20,,Rhodiola rhodantha,7,flow,13:45,Bombus bifarius,,38.84199302,-105.026531,3617.25708,11867.64172
2019,GPS2,A340,8/1/2019,8,1,9,,Potentilla fruticosa,80,flow,12:23,Bombus sylvicola,,38.84532499,-105.026527,3705.656006,12157.66445
2019,GPS2,A343,8/1/2019,8,1,22,,Mertensia ciliata,125,clust,13:49,Bombus flavifrons,,38.84199302,-105.026531,3617.25708,11867.64172
2019,GPS2,A343,8/1/2019,8,1,23,,Rhodiola rhodantha,11,flow,13:51,Bombus bifarius,,38.84199302,-105.026531,3617.25708,11867.64172
2019,GPS2,A343,8/1/2019,8,1,24,,Rhodiola rhodantha,23,flow,13:52,Bombus bifarius,,38.84199302,-105.026531,3617.25708,11867.64172
2019,GPS2,A343,8/1/2019,8,1,25,,Rhodiola rhodantha,5,flow,13:53,Bombus bifarius,,38.84199302,-105.026531,3617.25708,11867.64172
2019,GPS2,A343,8/1/2019,8,1,26,,Rhodiola rhodantha,5,flow,13:54,Bombus bifarius,,38.84199302,-105.026531,3617.25708,11867.64172
2019,GPS2,A349,8/2/2019,8,2,8,,Allium cernuum,4,clust,10:20,Bombus centralis,,38.90290196,-104.990601,2681.76123,8798.429514
2019,GPS1,1145,8/2/2019,8,2,4,,Geranium caespitosum,40,flow,10:23,Bombus bifarius,,38.907438,-104.994364,2664.359131,8741.336011
2019,GPS1,1145,8/2/2019,8,2,5,,Geranium caespitosum,40,flow,10:50,Bombus sylvicola,,38.907438,-104.994364,2664.359131,8741.336011
2019,GPS1,1145,8/2/2019,8,2,12,,Geranium caespitosum,40,flow,12:00,Bombus bifarius,,38.907438,-104.994364,2664.359131,8741.336011
2019,GPS2,A361,8/4/2019,8,4,5,,Campanula rapunculoides,11,flow,18:07,Bombus sylvicola,,38.85635398,-104.927175,1990.271118,6529.761095
2019,GPS2,A361,8/4/2019,8,4,6,,Campanula rapunculoides,11,flow,18:08,Bombus sylvicola,,38.85635398,-104.927175,1990.271118,6529.761095
2019,GPS2,A364,8/4/2019,8,4,9,,Allium cernuum,3,clust,18:25,Bombus huntii,,38.85645398,-104.925899,2020.693115,6629.570799
2019,GPS2,A368,8/4/2019,8,4,14,,Campanula rapunculoides,6,flow,19:00,Bombus sylvicola,,38.85625801,-104.927107,2004.884644,6577.705735
2019,GPS2,A378,8/5/2019,8,5,2,,Allium cernuum,4,clust,9:05,Bombus centralis,,38.89180901,-104.973286,2478.900879,8132.87716
2019,GPS2,A380,8/5/2019,8,5,7,,Allium cernuum,8,clust,9:30,Bombus bifarius,,38.89188403,-104.973849,2496.776611,8191.524576
2019,GPS2,A380,8/5/2019,8,5,8,,Geranium caespitosum,3,flow,9:39,Bombus centralis,,38.89188403,-104.973849,2496.776611,8191.524576
2019,GPS2,A375,8/5/2019,8,5,1,,Allium cernuum,5,clust,8:51,Bombus centralis,,38.89292004,-104.97461,2430.425293,7973.836518
2019,GPS2,A380,8/5/2019,8,5,7,,Geranium caespitosum,2,flow,9:37,Bombus centralis,,38.89188403,-104.973849,2496.776611,8191.524576
2019,GPS2,A371,8/5/2019,8,5,,,Allium cernuum,5,clust,10:20,Bombus centralis,,38.89405402,-104.974796,2317.103027,7602.044295
2019,GPS2,A388,8/8/2019,8,8,7,,Allium cernuum,1,clust,7:46,Bombus centralis,,38.85819297,-104.934447,2077.336914,6815.410041
2019,GPS2,A398,8/8/2019,8,8,15,,Nepeta cataria,6,clust,8:39,Bombus centralis,,38.85989601,-104.935304,2112.571045,6931.007587
2019,GPS2,A400,8/8/2019,8,8,18,,Centaurea diffusa,10,flow,8:51,Bombus sylvicola,,38.85990397,-104.935247,2111.473145,6927.405553
2019,GPS2,A401,8/8/2019,8,8,20,,Nepeta cataria,50,clust,9:02,Bombus centralis,,38.85969803,-104.93472,2124.490234,6970.112539
2019,GPS2,A404,8/8/2019,8,8,21,,Linaria dalmatica subsp. dalmatica,10,flow,9:20,Bombus appositus,,38.85921598,-104.933247,2145.186279,7038.012952
2019,GPS2,A405,8/8/2019,8,8,22,,Linaria vulgaris,5,flow,9:25,Bombus pensylvanicus,,38.860053,-104.932573,2160.018555,7086.675276
2019,GPS2,A415,8/8/2019,8,8,29,,Allium cernuum,1,clust,10:36,Bombus centralis,,38.86236398,-104.93509,2168.770996,7115.390635
2019,GPS2,A420,8/8/2019,8,8,34,,Linaria dalmatica subsp. dalmatica,20,flow,10:56,Bombus appositus,,38.86227303,-104.933869,2151.050293,7057.251843
2019,GPS2,A422,8/8/2019,8,8,36,,Linaria vulgaris,400,clust,11:03,Bombus appositus,,38.86329303,-104.935282,2129.296631,6985.881559
2019,GPS2,A422,8/8/2019,8,8,37A,,Linaria vulgaris,400,clust,11:06,Bombus appositus,,38.86329303,-104.935282,2129.296631,6985.881559
2019,GPS2,A422,8/8/2019,8,8,37B,,Linaria vulgaris,400,clust,11:06,Bombus appositus,,38.86329303,-104.935282,2129.296631,6985.881559
2019,GPS2,A422,8/8/2019,8,8,38,,Linaria vulgaris,400,clust,11:11,Bombus bifarius,,38.86329303,-104.935282,2129.296631,6985.881559
2019,GPS2,A427,8/8/2019,8,8,,,Centaurea diffusa,60,flow,11:26,Bombus occidentalis,,38.86395503,-104.935251,2119.711182,6954.433234
2019,GPS2,A427,8/8/2019,8,8,39,,Centaurea diffusa,60,flow,11:28,Bombus sylvicola,,38.86395503,-104.935251,2119.711182,6954.433234
2019,GPS2,A431,8/8/2019,8,8,43,,Trifolium pratense,25,flow,11:48,Bombus centralis,,38.86410297,-104.934897,2109.601807,6921.265992
2019,GPS2,A432,8/8/2019,8,8,44,,Allium cernuum,4,clust,11:55,Bombus flavifrons,,38.86103997,-104.931233,2053.513184,6737.248195
2019,GPS1,1146,8/21/2019,8,21,1,,Allium cernuum,2,clust,11:03,Bombus centralis,,38.90420099,-104.992436,2649.14624,8691.42495
2019,GPS1,1147,8/21/2019,8,21,2,,Solidago multiradiata var. scopulorum,1,clust,11:05,Bombus bifarius,,38.90422496,-104.992478,2653.509766,8705.740981
2019,GPS1,1151,8/21/2019,8,21,3,,Allium cernuum,1,clust,11:14,Bombus bifarius,,38.90586102,-104.993802,2652.522217,8702.50099
2019,GPS1,1161,8/21/2019,8,21,8,A,Potentilla fruticosa,25,flow,11:50,Bombus rufocinctus,,38.90560697,-104.993541,2659.467529,8725.287448
2019,GPS2,A437,8/22/2019,8,22,5,,Oreochrysum parryi,1,clust,8:10,Bombus sylvicola,,38.85598602,-104.933743,2035,6676.5094
2019,GPS2,A437,8/22/2019,8,22,6,,Oreochrysum parryi,2,clust,8:12,Bombus sylvicola,,38.85598602,-104.933743,2035,6676.5094
2019,GPS2,A437,8/22/2019,8,22,7,,Oreochrysum parryi,10,clust,8:15,Bombus bifarius,,38.85598602,-104.933743,2035,6676.5094
2019,GPS2,A437,8/22/2019,8,22,8,,Oreochrysum parryi,15,clust,8:16,Bombus bifarius,,38.85598602,-104.933743,2035,6676.5094
2019,GPS2,A437,8/22/2019,8,22,9,,Oreochrysum parryi,30,clust,8:19,Bombus bifarius,,38.85598602,-104.933743,2035,6676.5094
2019,GPS2,A437,8/22/2019,8,22,10,,Oreochrysum parryi,5,clust,8:23,Bombus bifarius,,38.85598602,-104.933743,2035,6676.5094
2019,GPS2,A437,8/22/2019,8,22,11,,Oreochrysum parryi,17,clust,8:25,Bombus bifarius,,38.85598602,-104.933743,2035,6676.5094
2019,GPS2,A439,8/22/2019,8,22,12,,Oreochrysum parryi,3,clust,9:03,Bombus sylvicola,,38.84946297,-105.017062,3310.703125,10861.88724
2019,GPS2,A440,8/22/2019,8,22,14,,Oreochrysum parryi,4,clust,9:15,Bombus melanopygus,,38.84749096,-105.017474,3336,10944.88224
2019,GPS2,A442,8/22/2019,8,22,16,,Rhodiola rhodantha,15,clust,10:47,Bombus bifarius,,38.84202302,-105.026555,3617.398438,11868.10549
2019,GPS2,A442,8/22/2019,8,22,15,,Swertia perennis,5,flow,10:47,Bombus bifarius,,38.84202302,-105.026555,3617.398438,11868.10549
2019,GPS2,A442,8/22/2019,8,22,18,,Rhodiola rhodantha,23,clust,10:51,Bombus bifarius,,38.84202302,-105.026555,3617.398438,11868.10549
2019,GPS2,A442,8/22/2019,8,22,19,,Rhodiola rhodantha,23,clust,10:52,Bombus bifarius,,38.84202302,-105.026555,3617.398438,11868.10549
2019,GPS2,A442,8/22/2019,8,22,20,,Potentilla fruticosa,95,flow,10:57,Bombus sylvicola,,38.84202302,-105.026555,3617.398438,11868.10549
2019,GPS2,A442,8/22/2019,8,22,21,,Rhodiola rhodantha,19,clust,11:00,Bombus bifarius,,38.84202302,-105.026555,3617.398438,11868.10549
2019,GPS2,A442,8/22/2019,8,22,22,,Potentilla fruticosa,95,flow,11:02,Bombus bifarius,,38.84202302,-105.026555,3617.398438,11868.10549
2019,GPS2,A442,8/22/2019,8,22,23,,Mertensia ciliata,60,clust,11:14,Bombus bifarius,,38.84202302,-105.026555,3617.398438,11868.10549
2019,GPS2,A442,8/22/2019,8,22,25,,Mertensia ciliata,40,clust,11:23,Bombus sylvicola,,38.84202302,-105.026555,3617.398438,11868.10549
2019,GPS2,A442,8/22/2019,8,22,26,,Rhodiola rhodantha,10,clust,11:24,Bombus bifarius,,38.84202302,-105.026555,3617.398438,11868.10549
2019,GPS2,A444,8/22/2019,8,22,27,,Geum rossii var. turbinatum,45,flow,13:33,Bombus bifarius,,38.838783,-105.038224,4095.564941,13436.89328
2019,GPS1,1180,8/23/2019,8,23,7,B,Solidago simplex var. simplex,59,flow,8:32,Bombus sylvicola,,38.85539602,-104.942832,2406.845947,7896.476457
2019,GPS2,A449,8/23/2019,8,23,6,,Oreochrysum parryi,10,clust,8:10,Bombus bifarius,,38.846678,-105.003332,3053.41333,10017.76059
2019,GPS2,A449,8/23/2019,8,23,5,,Oreochrysum parryi,5,clust,8:10,Bombus melanopygus,,38.846678,-105.003332,3053.41333,10017.76059
2019,GPS1,1199,8/23/2019,8,23,23,A,Solidago multiradiata var. scopulorum,6,clust,10:21,Bombus sylvicola,,38.85679797,-104.957895,2659.09082,8724.051526
2019,GPS2,A459,8/23/2019,8,23,20,,Symphyotrichum foliaceum,120,flow,9:56,Bombus sylvicola,,38.855853,-104.961184,2729.919678,8956.429676
2019,GPS2,A456,8/23/2019,8,23,15,,Oreochrysum parryi,11,clust,9:41,Bombus sylvicola,,38.85459303,-104.96351,2757.656494,9047.429732
2019,GPS2,A452,8/23/2019,8,23,8,,Oreochrysum parryi,12,clust,8:36,Bombus sylvicola,,38.84897598,-104.990708,2932.039551,9619.552641
2019,GPS2,A453,8/23/2019,8,23,11,,Oreochrysum parryi,2,clust,8:49,Bombus melanopygus,,38.849469,-104.986413,2916.834473,9569.667212
2019,GPS2,A455,8/23/2019,8,23,13,,Oreochrysum parryi,7,clust,9:19,Bombus insularis,,38.85452304,-104.963664,2768.164795,9081.905786
2019,GPS2,A455,8/23/2019,8,23,14,,Oreochrysum parryi,3,clust,9:25,Bombus bifarius,,38.85452304,-104.963664,2768.164795,9081.905786
2019,GPS2,A452,8/23/2019,8,23,9,,Oreochrysum parryi,3,clust,8:37,Bombus sylvicola,,38.84897598,-104.990708,2932.039551,9619.552641
2019,GPS2,A458,8/23/2019,8,23,18,,Oreochrysum parryi,1,clust,9:51,Bombus bifarius,,38.85595702,-104.961344,2730.662598,8958.867078
2019,GPS2,A459,8/23/2019,8,23,19,,Allium cernuum,1,clust,9:55,Bombus bifarius,,38.855853,-104.961184,2729.919678,8956.429676
2019,GPS2,A452,8/23/2019,8,23,12,,Oreochrysum parryi,12,clust,8:40,Bombus sylvicola,,38.84897598,-104.990708,2932.039551,9619.552641
2019,GPS2,A459,8/23/2019,8,23,21,,Symphyotrichum foliaceum,120,flow,9:58,Bombus bifarius,,38.855853,-104.961184,2729.919678,8956.429676
2019,GPS2,A460,8/23/2019,8,23,24,,Symphyotrichum foliaceum,39,flow,10:04,Bombus insularis,,38.856127,-104.960842,2719.532227,8922.350112
2019,GPS2,A461,8/23/2019,8,23,25,,Symphyotrichum foliaceum,12,flow,10:07,Bombus bifarius,,38.856084,-104.960717,2715.23999,8908.267969
2019,GPS1,1180,8/23/2019,8,23,7,A,Solidago simplex var. simplex,59,flow,8:32,Bombus insularis,,38.85539602,-104.942832,2406.845947,7896.476457
2019,GPS2,A450,8/23/2019,8,23,7,,Oreochrysum parryi,2,clust,8:13,Bombus sylvicola,,38.84700196,-105.002976,3059.669678,10038.28667
2019,GPS1,1189,8/23/2019,8,23,14,A,Dieteria bigelovii,15,flow,9:40,Bombus bifarius,,38.85640302,-104.953714,2622.599854,8604.330505
2019,GPS1,1193,8/23/2019,8,23,17,A,Solidago multiradiata var. scopulorum,1,clust,9:58,Bombus centralis,,38.85645004,-104.957106,2646.416992,8682.470724
2019,GPS1,1194,8/23/2019,8,23,18a,,Allium cernuum,2,clust,10:00,Bombus centralis,,38.85637896,-104.957215,2648.569336,8689.53222
2019,GPS1,1198,8/23/2019,8,23,22,,Erigeron speciosus,10,flow,10:19,Bombus insularis,,38.85664802,-104.957741,2659.719727,8726.114869
2019,GPS2,A448,8/23/2019,8,23,4,,Oreochrysum parryi,3,clust,8:04,Bombus sylvicola,,38.84658697,-105.004467,3063.98999,10052.46092
2020,GPS1,1257,5/21/2020,5,21,6,,Penstemon secundiflorus,12,clust,11:06,Bombus centralis,,38.853351,-104.93823,2141.61084,7026.282508
2020,GPS2,512,5/21/2020,5,21,9,,Penstemon virens,12,clust,12:26,Bombus centralis,,38.85526199,-104.940077,2249.985107,7381.841138
2020,GPS1,1313,5/22/2020,5,22,8,,Mertensia lanceolata,20,clust,11:50,Bombus nevadensis,,38.890466,-104.97715,2630.65918,8630.771864
2020,GPS2,546,5/22/2020,5,22,7,,Antennaria rosea,3,flow,11:41,Bombus bifarius,,38.89075499,-104.976832,2606.960205,8553.019319
2020,GPS2,546,5/22/2020,5,22,10 (vial 9 DNE),,Mertensia lanceolata,40,flow,12:00,Bombus appositus,,38.89075499,-104.976832,2606.960205,8553.019319
2020,GPS3,223,5/26/2020,5,26,13,,Penstemon virens,105,flow,13:16,Bombus centralis,,38.85456998,-104.943949,2445.848389,8024.437229
2020,GPS1,1439,5/27/2020,5,27,7,,Mertensia lanceolata,200,flow,12:58,Bombus huntii,,38.893001,-104.97433,2431.05566,7975.904652
2020,GPS1,1472,5/28/2020,5,28,14,,Penstemon virens,35,flow,11:35,Bombus huntii,,38.85497,-104.94447,2457.46558,8062.551373
2020,GPS2,683,5/29/2020,5,29,14,,Mertensia lanceolata,100,flow,10:46,Bombus huntii,,38.89185796,-104.974167,2511.362549,8239.378705
2020,GPS2,683,5/29/2020,5,29,15,,Mertensia lanceolata,100,flow,11:09,Bombus bifarius,,38.89185796,-104.974167,2511.362549,8239.378705
2020,GPS2,683,5/29/2020,5,29,16,,Mertensia lanceolata,100,flow,11:14,Bombus bifarius,,38.89185796,-104.974167,2511.362549,8239.378705
2020,GPS2,683,5/29/2020,5,29,19,,Mertensia lanceolata,23,flow,11:44,Bombus nevadensis,,38.89185796,-104.974167,2511.362549,8239.378705
2020,GPS1,1531,6/1/2020,6,1,14,,Penstemon secundiflorus,125,flow,11:14,Bombus flavifrons,,38.868567,-104.94296,2204.68921,7233.232548
2020,GPS3,337,6/1/2020,6,1,2,,Linaria dalmatica subsp. dalmatica,3,flow,8:55,Bombus centralis,,38.86066698,-104.933286,2184.612305,7167.363435
2020,GPS3,364,6/1/2020,6,1,15,,Penstemon secundiflorus,125,flow,11:40,Bombus rufocinctus,,38.86851403,-104.943084,2203.224854,7228.42823
2020,GPS2,700,6/1/2020,6,1,5,,Linaria dalmatica subsp. dalmatica,20,flow,9:12,Bombus centralis,,38.86179501,-104.935545,2206.312012,7238.556701
2020,GPS2,712,6/1/2020,6,1,16,,Oxytropis sericea var. sericea,200,flow,11:17,Bombus nevadensis,,38.86967903,-104.942671,2207.164795,7241.354546
2020,GPS1,1559,6/2/2020,6,2,12,,Corydalis aurea subsp. aurea,200,clust,11:32,Bombus nevadensis,,38.888559,-104.98205,2783.52856,9132.311841
2020,GPS1,1559,6/2/2020,6,2,13,,Corydalis aurea subsp. aurea,200,clust,11:34,Bombus bifarius,,38.888559,-104.98205,2783.52856,9132.311841
2020,GPS3,400,6/2/2020,6,2,7,,Mertensia lanceolata,103,flow,11:05,Bombus centralis,,38.88831703,-104.980719,2756.859375,9044.814512
2020,GPS2,726,6/2/2020,6,2,5,,Mertensia lanceolata,500,flow,9:27,Bombus huntii,,38.89037102,-104.977347,2635.725098,8647.392331
2020,GPS2,747,6/2/2020,6,2,13,,Packera werneriifolia,400,flow,12:00,Bombus bifarius,,38.88888901,-104.984395,2835.041992,9301.319169
2020,GPS1,1623,6/4/2020,6,4,10,,Penstemon virens,30,clust,10:20,Bombus huntii,,38.855407,-104.9429,2409.42603,7904.941296
2020,GPS1,1624,6/4/2020,6,4,11,,Penstemon virens,50,clust,10:32,Bombus griseocollis,,38.855017,-104.94447,2458.23315,8065.069648
2020,GPS1,1633,6/4/2020,6,4,14,,Iris missouriensis,6,flow,12:08,Bombus appositus,,38.857075,-104.95966,2674.44824,8774.436764
2020,GPS3,477,6/4/2020,6,4,15,,Penstemon virens,36,flow,10:11,Bombus flavifrons,,38.85682899,-104.942715,2386.236084,7828.858794
2020,GPS3,483,6/4/2020,6,4,19,,Penstemon virens,24,flow,10:49,Bombus rufocinctus,,38.85551202,-104.946186,2505.7146,8220.848688
2020,GPS4,59,6/4/2020,6,4,18,,Penstemon virens,20,clust,13:30,Bombus rufocinctus,,38.85444098,-104.942754,2410.665527,7909.007888
2020,GPS2,800,6/4/2020,6,4,16,,Penstemon virens,150,flow,10:36,Bombus centralis,,38.85477198,-104.945728,2473.159424,8114.040365
2020,GPS2,800,6/4/2020,6,4,18,,Penstemon virens,150,flow,10:43,Bombus bifarius,,38.85477198,-104.945728,2473.159424,8114.040365
2020,GPS2,819,6/8/2020,6,8,7,,Asclepias asperula subsp. asperula,75,flow,18:22,Bombus griseocollis,,38.860613,-104.933258,2186.302734,7172.909462
2020,GPS1,1660,6/10/2020,6,10,12,,Corydalis aurea subsp. aurea,60,clust,12:52,Bombus centralis,,38.884915,-104.98671,2797.42554,9177.905609
2020,GPS3,512,6/10/2020,6,10,8,,Rubus deliciosus,92,flow,10:30,Bombus huntii,,38.88907802,-104.978215,2712.82251,8900.336604
2020,GPS3,533,6/10/2020,6,10,18,,Pedicularis canadensis subsp. fluviatilis,37,clust,12:45,Bombus flavifrons,,38.88561001,-104.986788,2805.685303,9205.004569
2020,GPS2,827,6/10/2020,6,10,4,,Penstemon virens,212,flow,10:33,Bombus bifarius,,38.88858701,-104.983157,2812.341797,9226.843461
2020,GPS2,827,6/10/2020,6,10,5,,Penstemon virens,212,flow,10:37,Bombus centralis,,38.88858701,-104.983157,2812.341797,9226.843461
2020,GPS2,832,6/10/2020,6,10,12,,Pedicularis canadensis subsp. fluviatilis,15,clust,12:46,Bombus flavifrons,,38.88570799,-104.986693,2819.307617,9249.697202
2020,GPS2,833,6/10/2020,6,10,13,,Pedicularis canadensis subsp. fluviatilis,50,clust,12:50,Bombus appositus,,38.88537398,-104.986715,2817.590088,9244.062264
2020,GPS1,1678,6/11/2020,6,11,7,,Taraxacum officinale,100,flow,10:53,Bombus bifarius,,38.877592,-104.97773,2637.85547,8654.38174
2020,GPS1,1678,6/11/2020,6,11,9,,Valeriana acutiloba,45,clust,11:47,Bombus bifarius,,38.877592,-104.97773,2637.85547,8654.38174
2020,GPS3,587,6/11/2020,6,11,21,,Penstemon virens,23,flow,14:33,Bombus centralis,,38.86036799,-104.964181,2742.667725,8998.253979
2020,GPS4,69,6/11/2020,6,11,4,,Pedicularis canadensis subsp. fluviatilis,35,clust,10:06,Bombus bifarius,,38.87639402,-104.981985,2658.684082,8722.717084
2020,GPS4,76,6/11/2020,6,11,10,,Iris missouriensis,6,flow,10:36,Bombus rufocinctus,,38.87801601,-104.978028,2633.937744,8641.528308
2020,GPS4,78,6/11/2020,6,11,12,,Valeriana acutiloba,10,clust,10:53,Bombus bifarius,,38.87763999,-104.97784,2635.73584,8647.427573
2020,GPS4,125,6/11/2020,6,11,,,Asclepias asperula subsp. asperula,1,clust,18:48,Bombus nevadensis,,38.8606,-104.933268,2183.38501,7163.336876
2020,GPS4,126,6/11/2020,6,11,34,,Linaria dalmatica subsp. dalmatica,1,clust,19:12,Bombus centralis,,38.865201,-104.936115,2120.493408,6956.999593
2020,GPS2,836,6/11/2020,6,11,1,,Pedicularis canadensis subsp. fluviatilis,20,clust,8:59,Bombus flavifrons,,38.88575602,-104.986663,2816.486572,9240.441805
2020,GPS2,854,6/11/2020,6,11,9,,Taraxacum officinale,30,flow,11:03,Bombus bifarius,,38.87750798,-104.977579,2646.229004,8681.853965
2020,GPS2,872,6/11/2020,6,11,16,,Valeriana acutiloba,10,clust,13:20,Bombus insularis,,38.87180996,-104.970449,2602.910156,8539.731756
2020,GPS2,878,6/11/2020,6,11,21,,Pedicularis canadensis subsp. fluviatilis,5,clust,14:12,Bombus bifarius,,38.86487301,-104.968506,2684.73999,8808.202349
2020,GPS1,1738,6/16/2020,6,16,2,,Rubus deliciosus,140,flow,9:45,Bombus melanopygus,,38.856084,-104.95917,2693.95386,8838.431582
2020,GPS1,1785,6/22/2020,6,22,3,,Rosa acicularis subsp. sayi,8,flow,9:33,Bombus rufocinctus,,38.873308,-104.94559,2223.14233,7293.77428
2020,GPS3,668,6/22/2020,6,22,2,,Penstemon virens,500,flow,9:27,Bombus centralis,,38.87424298,-104.946251,2224.636963,7298.677934
2020,GPS2,976,6/22/2020,6,22,9,,Oxytropis lambertii,3,clust,10:36,Bombus griseocollis,,38.87248697,-104.943785,2235.623779,7334.723919
2020,GPS2,1013,6/23/2020,6,23,12,,Mertensia ciliata,40,flow,10:39,Bombus bifarius,,38.85666604,-104.958098,2660.918945,8730.049312
2020,GPS2,1017,6/23/2020,6,23,23,,Rosa acicularis subsp. sayi,10,flow,11:40,Bombus bifarius,,38.85682798,-104.95799,2677.996826,8786.079107
2020,GPS1,1863,6/24/2020,6,24,14,B,Mertensia ciliata,16,flow,12:47,Bombus flavifrons,,38.842031,-105.0265,3609.50806,11842.21842
2020,GPS3,756,6/24/2020,6,24,9,,Silene acaulis,26,flow,9:55,Bombus insularis,,38.84031404,-105.039647,4132.012207,13556.47093
2020,GPS3,783,6/24/2020,6,24,20,C,Mertensia ciliata,103,flow,12:35,Bombus mixtus,,38.842048,-105.026697,3626.394043,11897.61863
